split,image_path,xml_path,reason,detail
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16846_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16846_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16847_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16847_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16857_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16857_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16865.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16865.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16865_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16865_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16898.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16898.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16903.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16903.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16909.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16909.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16916_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16916_1.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16929.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16929.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16948.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16948.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16950.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16950.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16969.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16969.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16974.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16974.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16976_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16976_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16978.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16978.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16986_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/16986_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17008.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17008.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17082.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17082.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17093.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17093.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17096_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17096_1.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17121.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17121.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17124.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17124.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17151.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17151.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17154.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17154.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17160.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17160.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17180.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17180.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17187_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17187_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17232.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17232.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17234.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17234.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17272.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17272.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17294.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17294.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17308.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17308.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17344.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17344.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17361.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17361.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17364.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17364.xml,Expected exactly 8 usable character boxes,Found 2 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17383.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17383.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17384.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17384.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17394.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17394.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17405.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17405.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17405_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17405_extra.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17409.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17409.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17426_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17426_1.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17428.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17428.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17436_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17436_1.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17454.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17454.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17460.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17460.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17461.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17461.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17470.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17470.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17476_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17476_1.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17497_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17497_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17518.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17518.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17521.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17521.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17535.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17535.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17535_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17535_extra.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17550.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17550.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17551.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17551.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17559.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17559.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17567_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17567_1.xml,Expected exactly 8 usable character boxes,Found 2 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17569.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17569.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17570.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17570.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17585.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17585.xml,Expected exactly 8 usable character boxes,Found 16 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17585_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17585_extra.xml,Expected exactly 8 usable character boxes,Found 16 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17592.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17592.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17607_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/17607_1.xml,Malformed character bbox found,"object_index=6, name=1, reason=BBox outside image by more than tiny threshold. bbox=(374.0, 38.0, 430.0, 129.0), image_size=(484, 123), max_overflow=6.000px | object_index=7, name=0, reason=BBox outside image by more than tiny threshold. bbox=(428.0, 51.0, 473.0, 125.0), image_size=(484, 123), max_overflow=2.000px"
